,gene,essential,comment
0,H16_A0136,yes,
1,H16_A0169,yes,
2,H16_A0208,yes,
3,H16_A0230,yes,
4,H16_A0238,yes,
5,H16_A0239,yes,
6,H16_A0243,yes,
7,H16_A0244,yes,
8,H16_A0259,yes,
9,H16_A0262,yes,
10,H16_A0263,yes,
11,H16_A0332,yes,
12,H16_A0367,yes,
13,H16_A0372,yes,
14,H16_A0374,yes,
15,H16_A0445,yes,
16,H16_A0566,yes,
17,H16_A0568,yes,
18,H16_A0570,yes,
19,H16_A0603,yes,
20,H16_A0604,yes,
21,H16_A0606,yes,
22,H16_A0734,yes,
23,H16_A0746,yes,
24,H16_A0749,yes,
25,H16_A0753,yes,
26,H16_A0787,yes,
27,H16_A0791,yes,
28,H16_A0913,yes,
29,H16_A0914,yes,
30,H16_A0953,yes,
31,H16_A0999,yes,
32,H16_A1035,yes,
33,H16_A1038,yes,
34,H16_A1039,yes,
35,H16_A1047,yes,
36,H16_A1050,yes,
37,H16_A1051,yes,
38,H16_A1052,yes,
39,H16_A1053,yes,
40,H16_A1055,yes,
41,H16_A1056,yes,
42,H16_A1057,yes,
43,H16_A1058,yes,
44,H16_A1063,yes,
45,H16_A1132,yes,
46,H16_A1134,yes,
47,H16_A1185,yes,
48,H16_A1186,yes,
49,H16_A1188,yes,
50,H16_A1204,yes,
51,H16_A1214,yes,
52,H16_A1216,yes,
53,H16_A1217,yes,
54,H16_A1223,yes,
55,H16_A1225,yes,
56,H16_A1370,yes,
57,H16_A1452,yes,
58,H16_A1456,yes,
59,H16_A1457,yes,
60,H16_A1475,yes,
61,H16_A1547,yes,
62,H16_A1550,yes,
63,H16_A1569,yes,
64,H16_A1681,yes,
65,H16_A1682,yes,
66,H16_A1906,yes,
67,H16_A1973,yes,
68,H16_A2028,yes,
69,H16_A2030,yes,
70,H16_A2042,yes,
71,H16_A2043,yes,
72,H16_A2045,yes,
73,H16_A2049,yes,
74,H16_A2051,yes,
75,H16_A2053,yes,
76,H16_A2066,yes,
77,H16_A2069,yes,
78,H16_A2086,yes,
79,H16_A2265,yes,
80,H16_A2324,yes,
81,H16_A2325,yes,
82,H16_A2335,yes,
83,H16_A2345,yes,
84,H16_A2354,yes,
85,H16_A2364,yes,
86,H16_A2368,yes,
87,H16_A2403,yes,
88,H16_A2445,yes,
89,H16_A2446,yes,
90,H16_A2452,yes,
91,H16_A2454,yes,
92,H16_A2508,yes,
93,H16_A2525,yes,
94,H16_A2546,yes,
95,H16_A2552,yes,
96,H16_A2568,yes,
97,H16_A2611,yes,
98,H16_A2618,yes,
99,H16_A2627,yes,
100,H16_A2629,yes,
101,H16_A2630,yes,
102,H16_A2631,yes,
103,H16_A2632,yes,
104,H16_A2703,yes,
105,H16_A2704,yes,
106,H16_A2732,yes,
107,H16_A2744,yes,
108,H16_A2802,yes,
109,H16_A2834,yes,
110,H16_A2848,yes,
111,H16_A2849,yes,
112,H16_A2855,yes,
113,H16_A2883,yes,
114,H16_A2908,yes,
115,H16_A2913,yes,
116,H16_A2920,yes,
117,H16_A2925,yes,
118,H16_A2930,yes,
119,H16_A2959,yes,
120,H16_A3025,yes,
121,H16_A3045,yes,
122,H16_A3048,yes,
123,H16_A3049,yes,
124,H16_A3061,yes,
125,H16_A3063,yes,
126,H16_A3082,yes,
127,H16_A3106,yes,
128,H16_A3107,yes,
129,H16_A3124,yes,
130,H16_A3128,yes,
131,H16_A3141,yes,
132,H16_A3146,yes,
133,H16_A3147,yes,
134,H16_A3154,yes,
135,H16_A3171,yes,
136,H16_A3172,yes,
137,H16_A3234,yes,
138,H16_A3235,yes,
139,H16_A3249,yes,
140,H16_A3253,yes,
141,H16_A3258,yes,
142,H16_A3266,yes,
143,H16_A3271,yes,
144,H16_A3272,yes,
145,H16_A3273,yes,
146,H16_A3275,yes,
147,H16_A3276,yes,
148,H16_A3277,yes,
149,H16_A3278,yes,
150,H16_A3283,yes,
151,H16_A3317,yes,
152,H16_A3339,yes,
153,H16_A3414,yes,
154,H16_A3418,yes,
155,H16_A3443,yes,
156,H16_A3453,yes,
157,H16_A3633,yes,
158,H16_A3637,yes,
159,H16_A3638,yes,
160,H16_A3639,yes,
161,H16_A3640,yes,
162,H16_A3641,yes,
163,H16_A3642,yes,
164,H16_A3643,yes,
165,H16_B0357,yes,
166,H16_B0382,yes,
167,H16_B0420,yes,
168,H16_B0496,yes,
169,H16_B0811,yes,
170,H16_B0834,yes,
171,H16_B1395,yes,
172,H16_B1428,yes,
173,H16_B1769,yes,
174,H16_B1771,yes,
175,H16_B1817,yes,
176,H16_B2265,yes,
177,H16_B2266,yes,
178,H16_B2267,yes,
179,H16_B2531,yes,
180,H16_A0588,yes,
181,H16_A1425,yes,
182,H16_A1544,yes,
183,H16_A1922,yes,
184,H16_A1923,yes,
185,H16_A2050,yes,
186,H16_A2410,yes,
187,H16_A2565,yes,
188,H16_A2567,yes,
189,H16_A2569,yes,
190,H16_A2570,yes,
191,H16_A3241,yes,
192,H16_A3279,yes,
193,H16_A3491,yes,
194,H16_A3501,yes,
195,H16_A3505,yes,
196,H16_B0601,yes,
197,H16_B1287,yes,
198,H16_B1361,yes,
199,H16_B1461,yes,
200,H16_B1896,yes,
201,H16_A0569,no,
202,H16_A0571,no,
203,H16_A0624,no,
204,H16_A0865,no,
205,H16_A1259,no,
206,H16_A1266,no,
207,H16_A1375,no,
208,H16_A1715,no,
209,H16_A1719,no,
210,H16_A1809,no,
211,H16_A1963,no,
212,H16_A1967,no,
213,H16_A2209,no,
214,H16_A2266,no,
215,H16_A2528,no,
216,H16_A2859,no,
217,H16_A2871,no,
218,H16_A2906,no,
219,H16_A2909,no,
220,H16_A3250,no,
221,H16_A3636,no,
222,H16_B0072,no,
223,H16_B0550,no,
224,H16_B0662,no,
225,H16_B0680,no,
226,H16_B0968,no,
227,H16_B1004,no,
228,H16_B1063,no,
229,H16_B1179,no,
230,H16_B1388,no,
231,H16_B1391,no,
232,H16_B1418,no,
233,H16_B1475,no,
234,H16_B1558,no,
235,H16_B1642,no,
236,H16_B1841,no,
237,H16_A0610,no,
238,H16_A1767,no,
239,H16_A1793,no,
240,H16_A2044,no,
241,H16_B1360,no,
242,H16_B1362,no,
243,H16_B1799,no,
244,PHG272,no,
245,H16_A0037,no,
246,H16_A0038,no,
247,H16_A0042,no,
248,H16_A0044,no,
249,H16_A0065,no,
250,H16_A0068,no,
251,H16_A0100,no,
252,H16_A0124,no,
253,H16_A0125,no,
254,H16_A0142,no,
255,H16_A0143,no,
256,H16_A0150,no,
257,H16_A0151,no,
258,H16_A0167,no,
259,H16_A0170,no,
260,H16_A0172,no,
261,H16_A0174,no,
262,H16_A0179,no,
263,H16_A0180,no,
264,H16_A0181,no,
265,H16_A0182,no,
266,H16_A0183,no,
267,H16_A0185,no,
268,H16_A0186,no,
269,H16_A0190,no,
270,H16_A0220,no,
271,H16_A0224,no,
272,H16_A0227,no,
273,H16_A0228,no,
274,H16_A0229,no,
275,H16_A0232,no,
276,H16_A0249,no,
277,H16_A0269,no,
278,H16_A0272,no,
279,H16_A0273,no,
280,H16_A0274,no,
281,H16_A0280,no,
282,H16_A0282,no,
283,H16_A0291,no,
284,H16_A0314,no,
285,H16_A0315,no,
286,H16_A0316,no,
287,H16_A0322,no,
288,H16_A0323,no,
289,H16_A0352,no,
290,H16_A0361,no,
291,H16_A0362,no,
292,H16_A0369,no,
293,H16_A0395,no,
294,H16_A0428,no,
295,H16_A0430,no,
296,H16_A0461,no,
297,H16_A0462,no,
298,H16_A0464,no,
299,H16_A0471,no,
300,H16_A0479,no,
301,H16_A0493,no,
302,H16_A0499,no,
303,H16_A0501,no,
304,H16_A0513,no,
305,H16_A0517,no,
306,H16_A0519,no,
307,H16_A0520,no,
308,H16_A0535,no,
309,H16_A0547,no,
310,H16_A0548,no,
311,H16_A0561,no,
312,H16_A0567,no,
313,H16_A0597,no,
314,H16_A0602,no,
315,H16_A0615,no,
316,H16_A0633,no,
317,H16_A0640,no,
318,H16_A0641,no,
319,H16_A0642,no,
320,H16_A0644,no,
321,H16_A0666,no,
322,H16_A0670,no,
323,H16_A0674,no,
324,H16_A0689,no,
325,H16_A0695,no,
326,H16_A0745,no,
327,H16_A0757,no,
328,H16_A0767,no,
329,H16_A0782,no,
330,H16_A0784,no,
331,H16_A0793,no,
332,H16_A0794,no,
333,H16_A0795,no,
334,H16_A0797,no,
335,H16_A0802,no,
336,H16_A0807,no,
337,H16_A0810,no,
338,H16_A0827,no,
339,H16_A0831,no,
340,H16_A0845,no,
341,H16_A0850,no,
342,H16_A0851,no,
343,H16_A0852,no,
344,H16_A0856,no,
345,H16_A0861,no,
346,H16_A0866,no,
347,H16_A0867,no,
348,H16_A0868,no,
349,H16_A0871,no,
350,H16_A0872,no,
351,H16_A0873,no,
352,H16_A0893,no,
353,H16_A0915,no,
354,H16_A0918,no,
355,H16_A0922,no,
356,H16_A0923,no,
357,H16_A0926,no,
358,H16_A0932,no,
359,H16_A0955,no,
360,H16_A1000,no,
361,H16_A1013,no,
362,H16_A1014,no,
363,H16_A1016,no,
364,H16_A1017,no,
365,H16_A1036,no,
366,H16_A1041,no,
367,H16_A1060,no,
368,H16_A1081,no,
369,H16_A1083,no,
370,H16_A1084,no,
371,H16_A1098,no,
372,H16_A1101,no,
373,H16_A1102,no,
374,H16_A1109,no,
375,H16_A1113,no,
376,H16_A1114,no,
377,H16_A1122,no,
378,H16_A1125,no,
379,H16_A1150,no,
380,H16_A1151,no,
381,H16_A1178,no,
382,H16_A1179,no,
383,H16_A1197,no,
384,H16_A1199,no,
385,H16_A1229,no,
386,H16_A1230,no,
387,H16_A1235,no,
388,H16_A1236,no,
389,H16_A1237,no,
390,H16_A1239,no,
391,H16_A1251,no,
392,H16_A1256,no,
393,H16_A1258,no,
394,H16_A1264,no,
395,H16_A1265,no,
396,H16_A1282,no,
397,H16_A1290,no,
398,H16_A1291,no,
399,H16_A1297,no,
400,H16_A1306,no,
401,H16_A1313,no,
402,H16_A1317,no,
403,H16_A1322,no,
404,H16_A1331,no,
405,H16_A1332,no,
406,H16_A1334,no,
407,H16_A1337,no,
408,H16_A1356,no,
409,H16_A1363,no,
410,H16_A1377,no,
411,H16_A1394,no,
412,H16_A1404,no,
413,H16_A1410,no,
414,H16_A1412,no,
415,H16_A1437,no,
416,H16_A1438,no,
417,H16_A1439,no,
418,H16_A1445,no,
419,H16_A1447,no,
420,H16_A1454,no,
421,H16_A1465,no,
422,H16_A1469,no,
423,H16_A1495,no,
424,H16_A1502,no,
425,H16_A1509,no,
426,H16_A1519,no,
427,H16_A1527,no,
428,H16_A1528,no,
429,H16_A1529,no,
430,H16_A1549,no,
431,H16_A1553,no,
432,H16_A1558,no,
433,H16_A1562,no,
434,H16_A1603,no,
435,H16_A1616,no,
436,H16_A1639,no,
437,H16_A1656,no,
438,H16_A1694,no,
439,H16_A1699,no,
440,H16_A1700,no,
441,H16_A1713,no,
442,H16_A1716,no,
443,H16_A1718,no,
444,H16_A1720,no,
445,H16_A1732,no,
446,H16_A1734,no,
447,H16_A1736,no,
448,H16_A1753,no,
449,H16_A1772,no,
450,H16_A1779,no,
451,H16_A1785,no,
452,H16_A1786,no,
453,H16_A1791,no,
454,H16_A1806,no,
455,H16_A1807,no,
456,H16_A1814,no,
457,H16_A1828,no,
458,H16_A1832,no,
459,H16_A1840,no,
460,H16_A1847,no,
461,H16_A1848,no,
462,H16_A1850,no,
463,H16_A1851,no,
464,H16_A1854,no,
465,H16_A1864,no,
466,H16_A1885,no,
467,H16_A1887,no,
468,H16_A1889,no,
469,H16_A1903,no,
470,H16_A1905,no,
471,H16_A1907,no,
472,H16_A1909,no,
473,H16_A1910,no,
474,H16_A1919,no,
475,H16_A1924,no,
476,H16_A1934,no,
477,H16_A1949,no,
478,H16_A1960,no,
479,H16_A1961,no,
480,H16_A1962,no,
481,H16_A1964,no,
482,H16_A1966,no,
483,H16_A1968,no,
484,H16_A1971,no,
485,H16_A1972,no,
486,H16_A1975,no,
487,H16_A1980,no,
488,H16_A2002,no,
489,H16_A2003,no,
490,H16_A2009,no,
491,H16_A2012,no,
492,H16_A2038,no,
493,H16_A2065,no,
494,H16_A2078,no,
495,H16_A2088,no,
496,H16_A2102,no,
497,H16_A2113,no,
498,H16_A2132,no,
499,H16_A2138,no,
500,H16_A2142,no,
501,H16_A2144,no,
502,H16_A2148,no,
503,H16_A2171,no,
504,H16_A2179,no,
505,H16_A2182,no,
506,H16_A2183,no,
507,H16_A2204,no,
508,H16_A2211,no,
509,H16_A2217,no,
510,H16_A2227,no,
511,H16_A2231,no,
512,H16_A2251,no,
513,H16_A2252,no,
514,H16_A2258,no,
515,H16_A2280,no,
516,H16_A2323,no,
517,H16_A2326,no,
518,H16_A2343,no,
519,H16_A2346,no,
520,H16_A2352,no,
521,H16_A2376,no,
522,H16_A2385,no,
523,H16_A2390,no,
524,H16_A2422,no,
525,H16_A2457,no,
526,H16_A2460,no,
527,H16_A2461,no,
528,H16_A2462,no,
529,H16_A2464,no,
530,H16_A2505,no,
531,H16_A2507,no,
532,H16_A2521,no,
533,H16_A2589,no,
534,H16_A2592,no,
535,H16_A2612,no,
536,H16_A2614,no,
537,H16_A2615,no,
538,H16_A2620,no,
539,H16_A2634,no,
540,H16_A2635,no,
541,H16_A2636,no,
542,H16_A2638,no,
543,H16_A2643,no,
544,H16_A2647,no,
545,H16_A2718,no,
546,H16_A2731,no,
547,H16_A2733,no,
548,H16_A2747,no,
549,H16_A2752,no,
550,H16_A2758,no,
551,H16_A2761,no,
552,H16_A2762,no,
553,H16_A2763,no,
554,H16_A2777,no,
555,H16_A2780,no,
556,H16_A2794,no,
557,H16_A2807,no,
558,H16_A2815,no,
559,H16_A2816,no,
560,H16_A2818,no,
561,H16_A2854,no,
562,H16_A2860,no,
563,H16_A2862,no,
564,H16_A2885,no,
565,H16_A2891,no,
566,H16_A2893,no,
567,H16_A2900,no,
568,H16_A2905,no,
569,H16_A2907,no,
570,H16_A2911,no,
571,H16_A2912,no,
572,H16_A2914,no,
573,H16_A2919,no,
574,H16_A2921,no,
575,H16_A2931,no,
576,H16_A2961,no,
577,H16_A2962,no,
578,H16_A2963,no,
579,H16_A2964,no,
580,H16_A2966,no,
581,H16_A2967,no,
582,H16_A2968,no,
583,H16_A2969,no,
584,H16_A2979,no,
585,H16_A2981,no,
586,H16_A2987,no,
587,H16_A2994,no,
588,H16_A2997,no,
589,H16_A3005,no,
590,H16_A3009,no,
591,H16_A3012,no,
592,H16_A3013,no,
593,H16_A3014,no,
594,H16_A3015,no,
595,H16_A3017,no,
596,H16_A3018,no,
597,H16_A3031,no,
598,H16_A3036,no,
599,H16_A3037,no,
600,H16_A3038,no,
601,H16_A3042,no,
602,H16_A3056,no,
603,H16_A3057,no,
604,H16_A3075,no,
605,H16_A3077,no,
606,H16_A3084,no,
607,H16_A3087,no,
608,H16_A3090,no,
609,H16_A3091,no,
610,H16_A3094,no,
611,H16_A3109,no,
612,H16_A3129,no,
613,H16_A3130,no,
614,H16_A3131,no,
615,H16_A3136,no,
616,H16_A3155,no,
617,H16_A3157,no,
618,H16_A3165,no,
619,H16_A3170,no,
620,H16_A3186,no,
621,H16_A3201,no,
622,H16_A3236,no,
623,H16_A3242,no,
624,H16_A3263,no,
625,H16_A3307,no,
626,H16_A3311,no,
627,H16_A3313,no,
628,H16_A3318,no,
629,H16_A3320,no,
630,H16_A3321,no,
631,H16_A3322,no,
632,H16_A3330,no,
633,H16_A3337,no,
634,H16_A3348,no,
635,H16_A3386,no,
636,H16_A3406,no,
637,H16_A3408,no,
638,H16_A3409,no,
639,H16_A3410,no,
640,H16_A3411,no,
641,H16_A3415,no,
642,H16_A3416,no,
643,H16_A3417,no,
644,H16_A3430,no,
645,H16_A3431,no,
646,H16_A3433,no,
647,H16_A3435,no,
648,H16_A3551,no,
649,H16_A3578,no,
650,H16_A3582,no,
651,H16_A3593,no,
652,H16_A3594,no,
653,H16_A3598,no,
654,H16_A3599,no,
655,H16_A3600,no,
656,H16_A3601,no,
657,H16_A3602,no,
658,H16_A3622,no,
659,H16_A3631,no,
660,H16_A3649,no,
661,H16_A3664,no,
662,H16_A3673,no,
663,H16_A3678,no,
664,H16_A3711,no,
665,H16_A3712,no,
666,H16_A3724,no,
667,H16_B0034,no,
668,H16_B0046,no,
669,H16_B0051,no,
