,gene,essential,comment
670,H16_B0052,no,
671,H16_B0070,no,
672,H16_B0081,no,
673,H16_B0096,no,
674,H16_B0097,no,
675,H16_B0103,no,
676,H16_B0127,no,
677,H16_B0131,no,
678,H16_B0144,no,
679,H16_B0145,no,
680,H16_B0146,no,
681,H16_B0174,no,
682,H16_B0198,no,
683,H16_B0199,no,
684,H16_B0200,no,
685,H16_B0208,no,
686,H16_B0212,no,
687,H16_B0213,no,
688,H16_B0216,no,
689,H16_B0226,no,
690,H16_B0278,no,
691,H16_B0280,no,
692,H16_B0283,no,
693,H16_B0287,no,
694,H16_B0295,no,
695,H16_B0301,no,
696,H16_B0313,no,
697,H16_B0319,no,
698,H16_B0321,no,
699,H16_B0324,no,
700,H16_B0330,no,
701,H16_B0334,no,
702,H16_B0337,no,
703,H16_B0339,no,
704,H16_B0345,no,
705,H16_B0347,no,
706,H16_B0353,no,
707,H16_B0355,no,
708,H16_B0365,no,
709,H16_B0367,no,
710,H16_B0371,no,
711,H16_B0372,no,
712,H16_B0376,no,
713,H16_B0380,no,
714,H16_B0381,no,
715,H16_B0386,no,
716,H16_B0388,no,
717,H16_B0389,no,
718,H16_B0400,no,
719,H16_B0402,no,
720,H16_B0406,no,
721,H16_B0414,no,
722,H16_B0419,no,
723,H16_B0421,no,
724,H16_B0422,no,
725,H16_B0449,no,
726,H16_B0459,no,
727,H16_B0460,no,
728,H16_B0465,no,
729,H16_B0466,no,
730,H16_B0473,no,
731,H16_B0476,no,
732,H16_B0495,no,
733,H16_B0517,no,
734,H16_B0536,no,
735,H16_B0539,no,
736,H16_B0540,no,
737,H16_B0541,no,
738,H16_B0542,no,
739,H16_B0543,no,
740,H16_B0544,no,
741,H16_B0546,no,
742,H16_B0547,no,
743,H16_B0548,no,
744,H16_B0549,no,
745,H16_B0551,no,
746,H16_B0552,no,
747,H16_B0560,no,
748,H16_B0568,no,
749,H16_B0572,no,
750,H16_B0591,no,
751,H16_B0594,no,
752,H16_B0595,no,
753,H16_B0596,no,
754,H16_B0597,no,
755,H16_B0600,no,
756,H16_B0611,no,
757,H16_B0612,no,
758,H16_B0618,no,
759,H16_B0626,no,
760,H16_B0627,no,
761,H16_B0654,no,
762,H16_B0655,no,
763,H16_B0656,no,
764,H16_B0657,no,
765,H16_B0659,no,
766,H16_B0668,no,
767,H16_B0671,no,
768,H16_B0681,no,
769,H16_B0696,no,
770,H16_B0698,no,
771,H16_B0724,no,
772,H16_B0737,no,
773,H16_B0750,no,
774,H16_B0756,no,
775,H16_B0759,no,
776,H16_B0760,no,
777,H16_B0778,no,
778,H16_B0779,no,
779,H16_B0795,no,
780,H16_B0819,no,
781,H16_B0824,no,
782,H16_B0833,no,
783,H16_B0841,no,
784,H16_B0842,no,
785,H16_B0847,no,
786,H16_B0848,no,
787,H16_B0862,no,
788,H16_B0873,no,
789,H16_B0875,no,
790,H16_B0876,no,
791,H16_B0884,no,
792,H16_B0891,no,
793,H16_B0914,no,
794,H16_B0915,no,
795,H16_B0917,no,
796,H16_B0928,no,
797,H16_B0961,no,
798,H16_B0965,no,
799,H16_B0970,no,
800,H16_B0981,no,
801,H16_B0982,no,
802,H16_B0984,no,
803,H16_B1014,no,
804,H16_B1016,no,
805,H16_B1034,no,
806,H16_B1047,no,
807,H16_B1076,no,
808,H16_B1081,no,
809,H16_B1083,no,
810,H16_B1092,no,
811,H16_B1098,no,
812,H16_B1102,no,
813,H16_B1143,no,
814,H16_B1148,no,
815,H16_B1152,no,
816,H16_B1172,no,
817,H16_B1180,no,
818,H16_B1188,no,
819,H16_B1190,no,
820,H16_B1191,no,
821,H16_B1195,no,
822,H16_B1198,no,
823,H16_B1199,no,
824,H16_B1212,no,
825,H16_B1213,no,
826,H16_B1223,no,
827,H16_B1238,no,
828,H16_B1241,no,
829,H16_B1250,no,
830,H16_B1255,no,
831,H16_B1264,no,
832,H16_B1300,no,
833,H16_B1346,no,
834,H16_B1357,no,
835,H16_B1358,no,
836,H16_B1365,no,
837,H16_B1369,no,
838,H16_B1384,no,
839,H16_B1385,no,
840,H16_B1386,no,
841,H16_B1387,no,
842,H16_B1389,no,
843,H16_B1390,no,
844,H16_B1394,no,
845,H16_B1399,no,
846,H16_B1422,no,
847,H16_B1433,no,
848,H16_B1436,no,
849,H16_B1438,no,
850,H16_B1439,no,
851,H16_B1441,no,
852,H16_B1444,no,
853,H16_B1452,no,
854,H16_B1453,no,
855,H16_B1454,no,
856,H16_B1480,no,
857,H16_B1501,no,
858,H16_B1502,no,
859,H16_B1503,no,
860,H16_B1533,no,
861,H16_B1534,no,
862,H16_B1537,no,
863,H16_B1561,no,
864,H16_B1564,no,
865,H16_B1576,no,
866,H16_B1583,no,
867,H16_B1584,no,
868,H16_B1593,no,
869,H16_B1595,no,
870,H16_B1630,no,
871,H16_B1631,no,
872,H16_B1652,no,
873,H16_B1657,no,
874,H16_B1662,no,
875,H16_B1670,no,
876,H16_B1671,no,
877,H16_B1693,no,
878,H16_B1695,no,
879,H16_B1699,no,
880,H16_B1700,no,
881,H16_B1701,no,
882,H16_B1709,no,
883,H16_B1714,no,
884,H16_B1715,no,
885,H16_B1719,no,
886,H16_B1735,no,
887,H16_B1738,no,
888,H16_B1741,no,
889,H16_B1742,no,
890,H16_B1745,no,
891,H16_B1750,no,
892,H16_B1751,no,
893,H16_B1758,no,
894,H16_B1773,no,
895,H16_B1813,no,
896,H16_B1819,no,
897,H16_B1831,no,
898,H16_B1834,no,
899,H16_B1835,no,
900,H16_B1842,no,
901,H16_B1843,no,
902,H16_B1870,no,
903,H16_B1871,no,
904,H16_B1874,no,
905,H16_B1881,no,
906,H16_B1897,no,
907,H16_B1898,no,
908,H16_B1905,no,
909,H16_B1914,no,
910,H16_B1918,no,
911,H16_B1931,no,
912,H16_B1939,no,
913,H16_B1945,no,
914,H16_B1956,no,
915,H16_B1960,no,
916,H16_B1967,no,
917,H16_B1994,no,
918,H16_B1997,no,
919,H16_B2013,no,
920,H16_B2014,no,
921,H16_B2057,no,
922,H16_B2069,no,
923,H16_B2073,no,
924,H16_B2096,no,
925,H16_B2113,no,
926,H16_B2126,no,
927,H16_B2130,no,
928,H16_B2135,no,
929,H16_B2156,no,
930,H16_B2162,no,
931,H16_B2168,no,
932,H16_B2169,no,
933,H16_B2191,no,
934,H16_B2192,no,
935,H16_B2193,no,
936,H16_B2194,no,
937,H16_B2211,no,
938,H16_B2220,no,
939,H16_B2227,no,
940,H16_B2229,no,
941,H16_B2234,no,
942,H16_B2255,no,
943,H16_B2268,no,
944,H16_B2270,no,
945,H16_B2275,no,
946,H16_B2276,no,
947,H16_B2277,no,
948,H16_B2285,no,
949,H16_B2286,no,
950,H16_B2288,no,
951,H16_B2289,no,
952,H16_B2291,no,
953,H16_B2323,no,
954,H16_B2378,no,
955,H16_B2401,no,
956,H16_B2403,no,
957,H16_B2421,no,
958,H16_B2438,no,
959,H16_B2444,no,
960,H16_B2446,no,
961,H16_B2452,no,
962,H16_B2453,no,
963,H16_B2455,no,
964,H16_B2459,no,
965,H16_B2460,no,
966,H16_B2470,no,
967,H16_B2478,no,
968,H16_B2494,no,
969,H16_B2500,no,
970,H16_B2521,no,
971,H16_B2522,no,
972,H16_B2534,no,
973,H16_B2564,no,
974,H16_B2565,no,
975,H16_B2566,no,
976,H16_B2567,no,
977,PHG200,no,
978,PHG252,no,
979,PHG416,no,
980,PHG417,no,
981,PHG418,no,
982,PHG419,no,
983,PHG420,no,
984,PHG421,no,
985,PHG422,no,
986,PHG423,no,
987,PHG426,no,
988,PHG427,no,
989,H16_A0043,no,
990,H16_A0062,no,
991,H16_A0066,no,
992,H16_A0067,no,
993,H16_A0069,no,
994,H16_A0072,no,
995,H16_A0092,no,
996,H16_A0176,no,
997,H16_A0209,no,
998,H16_A0250,no,
999,H16_A0252,no,
1000,H16_A0281,no,
1001,H16_A0285,no,
1002,H16_A0302,no,
1003,H16_A0304,no,
1004,H16_A0317,no,
1005,H16_A0339,no,
1006,H16_A0342,no,
1007,H16_A0343,no,
1008,H16_A0345,no,
1009,H16_A0347,no,
1010,H16_A0378,no,
1011,H16_A0394,no,
1012,H16_A0399,no,
1013,H16_A0426,no,
1014,H16_A0429,no,
1015,H16_A0431,no,
1016,H16_A0434,no,
1017,H16_A0455,no,
1018,H16_A0465,no,
1019,H16_A0486,no,
1020,H16_A0488,no,
1021,H16_A0498,no,
1022,H16_A0534,no,
1023,H16_A0575,no,
1024,H16_A0617,no,
1025,H16_A0643,no,
1026,H16_A0743,no,
1027,H16_A0832,no,
1028,H16_A0839,no,
1029,H16_A0840,no,
1030,H16_A0860,no,
1031,H16_A0898,no,
1032,H16_A0920,no,
1033,H16_A0921,no,
1034,H16_A0924,no,
1035,H16_A0925,no,
1036,H16_A0947,no,
1037,H16_A1025,no,
1038,H16_A1028,no,
1039,H16_A1065,no,
1040,H16_A1071,no,
1041,H16_A1072,no,
1042,H16_A1073,no,
1043,H16_A1074,no,
1044,H16_A1090,no,
1045,H16_A1100,no,
1046,H16_A1103,no,
1047,H16_A1117,no,
1048,H16_A1158,no,
1049,H16_A1192,no,
1050,H16_A1231,no,
1051,H16_A1287,no,
1052,H16_A1295,no,
1053,H16_A1312,no,
1054,H16_A1324,no,
1055,H16_A1335,no,
1056,H16_A1358,no,
1057,H16_A1386,no,
1058,H16_A1408,no,
1059,H16_A1409,no,
1060,H16_A1434,no,
1061,H16_A1466,no,
1062,H16_A1494,no,
1063,H16_A1500,no,
1064,H16_A1526,no,
1065,H16_A1531,no,
1066,H16_A1535,no,
1067,H16_A1560,no,
1068,H16_A1591,no,
1069,H16_A1602,no,
1070,H16_A1627,no,
1071,H16_A1630,no,
1072,H16_A1640,no,
1073,H16_A1641,no,
1074,H16_A1642,no,
1075,H16_A1643,no,
1076,H16_A1648,no,
1077,H16_A1676,no,
1078,H16_A1696,no,
1079,H16_A1721,no,
1080,H16_A1801,no,
1081,H16_A1892,no,
1082,H16_A1917,no,
1083,H16_A1953,no,
1084,H16_A1974,no,
1085,H16_A2018,no,
1086,H16_A2058,no,
1087,H16_A2068,no,
1088,H16_A2076,no,
1089,H16_A2089,no,
1090,H16_A2092,no,
1091,H16_A2106,no,
1092,H16_A2109,no,
1093,H16_A2145,no,
1094,H16_A2150,no,
1095,H16_A2163,no,
1096,H16_A2197,no,
1097,H16_A2200,no,
1098,H16_A2201,no,
1099,H16_A2214,no,
1100,H16_A2244,no,
1101,H16_A2267,no,
1102,H16_A2291,no,
1103,H16_A2293,no,
1104,H16_A2316,no,
1105,H16_A2317,no,
1106,H16_A2318,no,
1107,H16_A2319,no,
1108,H16_A2339,no,
1109,H16_A2358,no,
1110,H16_A2459,no,
1111,H16_A2480,no,
1112,H16_A2496,no,
1113,H16_A2506,no,
1114,H16_A2550,no,
1115,H16_A2578,no,
1116,H16_A2663,no,
1117,H16_A2713,no,
1118,H16_A2722,no,
1119,H16_A2740,no,
1120,H16_A2748,no,
1121,H16_A2764,no,
1122,H16_A2861,no,
1123,H16_A2863,no,
1124,H16_A2910,no,
1125,H16_A2917,no,
1126,H16_A2947,no,
1127,H16_A3004,no,
1128,H16_A3010,no,
1129,H16_A3050,no,
1130,H16_A3073,no,
1131,H16_A3083,no,
1132,H16_A3102,no,
1133,H16_A3125,no,
1134,H16_A3261,no,
1135,H16_A3288,no,
1136,H16_A3345,no,
1137,H16_A3346,no,
1138,H16_A3351,no,
1139,H16_A3396,no,
1140,H16_A3397,no,
1141,H16_A3398,no,
1142,H16_A3444,no,
1143,H16_A3445,no,
1144,H16_A3485,no,
1145,H16_A3514,no,
1146,H16_A3520,no,
1147,H16_A3521,no,
1148,H16_A3522,no,
1149,H16_A3523,no,
1150,H16_A3524,no,
1151,H16_A3547,no,
1152,H16_A3549,no,
1153,H16_A3561,no,
1154,H16_A3563,no,
1155,H16_A3572,no,
1156,H16_A3585,no,
1157,H16_A3589,no,
1158,H16_A3615,no,
1159,H16_A3644,no,
1160,H16_A3666,no,
1161,H16_A3679,no,
1162,H16_A3740,no,
1163,H16_B0038,no,
1164,H16_B0048,no,
1165,H16_B0062,no,
1166,H16_B0089,no,
1167,H16_B0102,no,
1168,H16_B0130,no,
1169,H16_B0132,no,
1170,H16_B0136,no,
1171,H16_B0148,no,
1172,H16_B0299,no,
1173,H16_B0322,no,
1174,H16_B0348,no,
1175,H16_B0358,no,
1176,H16_B0361,no,
1177,H16_B0370,no,
1178,H16_B0378,no,
1179,H16_B0385,no,
1180,H16_B0390,no,
1181,H16_B0404,no,
1182,H16_B0411,no,
1183,H16_B0424,no,
1184,H16_B0432,no,
1185,H16_B0447,no,
1186,H16_B0451,no,
1187,H16_B0464,no,
1188,H16_B0494,no,
1189,H16_B0522,no,
1190,H16_B0526,no,
1191,H16_B0529,no,
1192,H16_B0558,no,
1193,H16_B0571,no,
1194,H16_B0602,no,
1195,H16_B0609,no,
1196,H16_B0616,no,
1197,H16_B0620,no,
1198,H16_B0642,no,
1199,H16_B0644,no,
1200,H16_B0648,no,
1201,H16_B0649,no,
1202,H16_B0673,no,
1203,H16_B0682,no,
1204,H16_B0688,no,
1205,H16_B0707,no,
1206,H16_B0714,no,
1207,H16_B0736,no,
1208,H16_B0739,no,
1209,H16_B0743,no,
1210,H16_B0744,no,
1211,H16_B0746,no,
1212,H16_B0753,no,
1213,H16_B0764,no,
1214,H16_B0802,no,
1215,H16_B0812,no,
1216,H16_B0813,no,
1217,H16_B0820,no,
1218,H16_B0836,no,
1219,H16_B0860,no,
1220,H16_B0883,no,
1221,H16_B0907,no,
1222,H16_B0946,no,
1223,H16_B0974,no,
1224,H16_B0987,no,
1225,H16_B0990,no,
1226,H16_B1017,no,
1227,H16_B1025,no,
1228,H16_B1026,no,
1229,H16_B1027,no,
1230,H16_B1075,no,
1231,H16_B1110,no,
1232,H16_B1122,no,
1233,H16_B1142,no,
1234,H16_B1155,no,
1235,H16_B1170,no,
1236,H16_B1176,no,
1237,H16_B1177,no,
1238,H16_B1189,no,
1239,H16_B1236,no,
1240,H16_B1239,no,
1241,H16_B1359,no,
1242,H16_B1363,no,
1243,H16_B1368,no,
1244,H16_B1372,no,
1245,H16_B1398,no,
1246,H16_B1412,no,
1247,H16_B1449,no,
1248,H16_B1462,no,
1249,H16_B1515,no,
1250,H16_B1522,no,
1251,H16_B1560,no,
1252,H16_B1606,no,
1253,H16_B1629,no,
1254,H16_B1664,no,
1255,H16_B1667,no,
1256,H16_B1669,no,
1257,H16_B1711,no,
1258,H16_B1712,no,
1259,H16_B1716,no,
1260,H16_B1717,no,
1261,H16_B1736,no,
1262,H16_B1740,no,
1263,H16_B1748,no,
1264,H16_B1749,no,
1265,H16_B1756,no,
1266,H16_B1765,no,
1267,H16_B1812,no,
1268,H16_B1818,no,
1269,H16_B1840,no,
1270,H16_B1863,no,
1271,H16_B1865,no,
1272,H16_B1879,no,
1273,H16_B1904,no,
1274,H16_B1917,no,
1275,H16_B1948,no,
1276,H16_B1953,no,
1277,H16_B2003,no,
1278,H16_B2058,no,
1279,H16_B2059,no,
1280,H16_B2060,no,
1281,H16_B2061,no,
1282,H16_B2062,no,
1283,H16_B2114,no,
1284,H16_B2159,no,
1285,H16_B2160,no,
1286,H16_B2161,no,
1287,H16_B2164,no,
1288,H16_B2206,no,
1289,H16_B2210,no,
1290,H16_B2222,no,
1291,H16_B2228,no,
1292,H16_B2271,no,
1293,H16_B2307,no,
1294,H16_B2317,no,
1295,H16_B2376,no,
1296,H16_B2440,no,
1297,H16_B2471,no,
1298,H16_B2480,no,
1299,H16_B2482,no,
1300,H16_B2493,no,
1301,H16_B2496,no,
1302,H16_B2498,no,
1303,H16_B2514,no,
1304,H16_B2532,no,
1305,PHG001,no,
1306,PHG002,no,
1307,PHG003,no,
1308,PHG074,no,
1309,PHG088,no,
1310,PHG089,no,
1311,PHG090,no,
1312,PHG091,no,
1313,PHG120,no,
1314,PHG121,no,
1315,PHG178,no,
1316,PHG211,no,
1317,PHG212,no,
1318,PHG213,no,
1319,PHG229,no,
1320,PHG232,no,
1321,PHG240,no,
1322,PHG244,no,
1323,PHG261,no,
1324,PHG270,no,
1325,PHG271,no,
1326,PHG273,no,
1327,PHG279,no,
1328,PHG384,no,
1329,PHG385,no,
1330,PHG394,no,
1331,PHG398,no,
1332,PHG399,no,
1333,PHG404,no,
1334,PHG405,no,
